VM1X,VM1Y,VM2X,VM2Y
0.2793891691561037,0.0,0.7906594077337629,0.0
0.3845705878687522,0.0,0.6758141075608013,0.0
0.36074578439952004,0.0,0.6458464390393149,0.0
0.3417991138207399,1.0,0.7192063213774937,1.0
0.445539858626198,1.0,0.6294870959454157,1.0
0.25245145203704317,1.0,0.517994883859104,1.0
0.4566788668717819,0.0,0.6094932516713819,0.0
0.3854118588709093,0.0,0.763425967037769,0.0
0.23127444045762066,0.0,0.7635567315994446,0.0
0.447034594488608,1.0,0.6913359038272163,1.0
0.3787268538142673,1.0,0.5349005783776964,1.0
0.2851797428394559,0.0,0.7113823585539067,0.0
0.3618408233168916,0.0,0.7138704863677756,0.0
0.4939578824133479,1.0,0.6644640761748883,1.0
0.47269584093076045,1.0,0.6981914771125519,1.0
0.35880913027099015,1.0,0.6508286508461204,1.0
0.2662636275711285,1.0,0.7785947646510394,1.0
0.2271369185144741,0.0,0.6763333994688379,0.0
0.37413671336090487,1.0,0.6372319757939107,1.0
0.2882245621719873,1.0,0.6043532957311599,1.0
0.3768021754981628,1.0,0.5238847791526348,1.0
0.2417845691044639,1.0,0.6643176357465074,1.0
0.26715096426170315,0.0,0.6632091765006636,0.0
0.24376330071913666,1.0,0.7084652021794327,1.0
0.3676095617007817,1.0,0.5349168033523926,1.0
0.35059574298232415,1.0,0.7719380509616873,1.0
0.34561513254527704,1.0,0.512671716178479,1.0
0.3120720226993722,0.0,0.792447433292909,0.0
0.3291888967218826,1.0,0.5496552080713913,1.0
0.30002106363671577,1.0,0.5281504378109348,1.0
0.3030733691299049,0.0,0.6087299793863813,0.0
0.23200198867015268,0.0,0.5307567970852024,0.0
0.445434962955908,1.0,0.5475771745951761,1.0
0.2515210482904252,0.0,0.5693555059353571,0.0
0.32207641964863154,1.0,0.7082059127103815,1.0
0.37767394475692306,1.0,0.6043887125342157,1.0
0.3330660037565271,1.0,0.6612832753258236,1.0
0.21161281677639887,0.0,0.5438994612765318,0.0
0.4888495228847176,1.0,0.7972039783340621,1.0
0.26754198077633795,1.0,0.5734317095019933,1.0
0.4709799292673532,1.0,0.7443131382010945,1.0
0.2887498458465266,1.0,0.5990344970046553,1.0
0.4809545799661403,0.0,0.6115144236673712,0.0
0.4351477076115457,1.0,0.767852408065948,1.0
0.36010852412416194,1.0,0.5556503531518763,1.0
0.3530631298818482,0.0,0.7497308250779033,0.0
0.24681527510974127,0.0,0.5452298109293213,0.0
0.38198718612653226,1.0,0.7466539296184261,1.0
0.3553354701798987,1.0,0.7764776705085075,1.0
0.44882253093985724,1.0,0.5538528406393723,1.0
0.3379622818419483,0.0,0.5481470603498467,0.0
0.40382183168732044,0.0,0.5338406284013466,0.0
0.4711517283372799,1.0,0.7556508567868627,1.0
0.2782895206345411,0.0,0.5161159484399106,0.0
0.4798098969935094,0.0,0.6737931250133792,0.0
0.46849404954988527,0.0,0.7218222894969331,0.0
0.3327294009863375,0.0,0.5571528691761933,0.0
0.42589955459013773,0.0,0.665779589349273,0.0
0.21934723747975854,1.0,0.6813081826159151,1.0
0.45214142473916663,0.0,0.5957650939420448,0.0
0.23925992063832224,1.0,0.7711318716028546,1.0
0.24339445049454667,0.0,0.690879529509798,0.0
0.4505457843182257,1.0,0.6690279584121199,1.0
0.2521911242702506,1.0,0.7722578948892718,1.0
0.45904790923868954,0.0,0.7205524874391419,0.0
0.4613652377157249,0.0,0.7772671882056569,0.0
0.41969930072995065,0.0,0.6043426050141959,0.0
0.3309813950741133,1.0,0.7396672172531283,1.0
0.41935753965939115,0.0,0.7645920368220643,0.0
0.37054095049328006,1.0,0.7174897194841006,1.0
0.34155953161636743,1.0,0.6614178770942772,1.0
0.31246769576709627,0.0,0.7385484049112649,0.0
0.39473091590536413,0.0,0.6090115579245942,0.0
0.4457624669760264,0.0,0.5913896737556609,0.0
0.24611717207777034,1.0,0.5501102710691168,1.0
0.40399026421669404,1.0,0.5878438877833183,1.0
0.3560031890196962,0.0,0.5543601072445106,0.0
0.2560464144980823,1.0,0.6487852600011055,1.0
0.22659890164642435,1.0,0.5258384338727514,1.0
0.27398051100135923,1.0,0.591806967721092,1.0
0.23803939365485596,0.0,0.7587137181740117,0.0
0.47781966190708103,0.0,0.5282520745183307,0.0
0.4289867581249449,1.0,0.7274754378847945,1.0
0.34643704476179693,0.0,0.7377227824729381,0.0
0.486744418353397,0.0,0.7095049533446014,0.0
0.25167277549403066,1.0,0.5228971026871189,1.0
0.25422721466771725,0.0,0.7484428683999943,0.0
0.26855873701997784,0.0,0.5473072195187549,0.0
0.29383431429881957,1.0,0.6139055166572706,1.0
0.4804753754711262,0.0,0.5821983407962616,0.0
0.3409444548357252,1.0,0.6118886782188571,1.0
0.35279020750473733,1.0,0.549879796593523,1.0
0.2542336469307983,0.0,0.6768636551080747,0.0
0.29992678210876567,1.0,0.7913936087235074,1.0
0.2613486127335131,1.0,0.6818898345763923,1.0
0.24930988064322884,1.0,0.6312464865800417,1.0
0.3358899087798245,0.0,0.5395193804578254,0.0
0.4822838976874152,1.0,0.5444688127298598,1.0
0.2795911475927622,1.0,0.7650595366819133,1.0
0.3789066775483017,1.0,0.574458378088359,1.0
0.2981298050418064,0.0,0.7530008020423451,0.0
0.31102704088823074,0.0,0.7559003536555284,0.0
0.2814277107227956,0.0,0.7042836901940138,0.0
0.3981361652981682,0.0,0.5817329587531133,0.0
0.497477152827866,1.0,0.66538848399694,1.0
0.4404632835938068,0.0,0.5526783073888633,0.0
0.21534179893717006,1.0,0.7381885526149239,1.0
0.2869003683786107,0.0,0.7160325202502067,0.0
0.3463787159203803,0.0,0.7158448915582949,0.0
0.42313051014019065,1.0,0.5508048924206642,1.0
0.2937436219510179,1.0,0.6723824669064022,1.0
0.2435109037746563,1.0,0.634336638939768,1.0
0.42027135444486563,0.0,0.6188495879815685,0.0
0.4578539099681621,1.0,0.5122292989523761,1.0
0.2805709638942677,1.0,0.6135911921656435,1.0
0.3304778339209379,1.0,0.5963746322152182,1.0
0.2709325841990801,0.0,0.697130442615659,0.0
0.2779531493364749,1.0,0.6756112255012297,1.0
0.426909721149391,0.0,0.6767288662935624,0.0
0.49528110757714716,0.0,0.5625835216923484,0.0
0.3172880909959595,1.0,0.725597340468441,1.0
0.4288927686209827,1.0,0.5855767275017826,1.0
0.32719059233457626,0.0,0.6461805245754373,0.0
0.45521776733901165,1.0,0.7828549063846424,1.0
0.2279996774915985,0.0,0.7220411930267137,0.0
0.25448161721771423,0.0,0.6769326452289601,0.0
0.24027657780288267,1.0,0.5573177070349856,1.0
0.34963913545599046,0.0,0.5670005399397048,0.0
0.25827293793583134,0.0,0.6823583080683868,0.0
0.21078108734576095,0.0,0.5575960759173582,0.0
0.22053317317701873,1.0,0.7558221197424781,1.0
0.49898181217403625,0.0,0.5554511648109053,0.0
0.35737814916683763,0.0,0.6528881221531007,0.0
0.22038509816315263,1.0,0.5772937407132426,1.0
0.29786991332320606,1.0,0.6635192271463107,1.0
0.2920438800437132,1.0,0.5518522606085476,1.0
0.34235918148236427,1.0,0.7598166195352105,1.0
0.24907028742867354,0.0,0.7522442108301599,0.0
0.2785310652631574,1.0,0.7538411711170157,1.0
0.4899831521249347,0.0,0.7221816218361001,0.0
0.29853737220682464,1.0,0.6591663617051999,1.0
0.21208312462799453,1.0,0.5381621475435139,1.0
0.3978735128522396,1.0,0.5340467307522947,1.0
0.3257983481116073,1.0,0.6651023407622878,1.0
0.2856300878025843,0.0,0.6715293204526858,0.0
0.4997405350351407,0.0,0.6537771575471886,0.0
0.4435847182408852,0.0,0.522683141331783,0.0
0.2693352091868274,1.0,0.7159722992857547,1.0
0.38795097426505887,1.0,0.6732220753127203,1.0
0.40935886510296526,0.0,0.6870023051318009,0.0
0.31793011391904585,0.0,0.5770682479645671,0.0
0.43910882844047,0.0,0.5437920195927418,0.0
0.39727509648985326,0.0,0.5555793605070634,0.0
0.24576091292510913,1.0,0.6560332438514856,1.0
0.46130079441997274,1.0,0.7112791980473082,1.0
0.40652871270041435,0.0,0.571324591034805,0.0
0.30169769439488753,1.0,0.7406096552435242,1.0
0.4074723918118103,1.0,0.7378154736378846,1.0
0.3371325427546883,1.0,0.5159313096597752,1.0
0.45917587817222755,0.0,0.6183264613307944,0.0
0.40750614399760343,1.0,0.772805450959799,1.0
0.2858459245979559,0.0,0.7581660870466542,0.0
0.47678793766655114,1.0,0.576761577885425,1.0
0.35492682061574393,0.0,0.7769773393036381,0.0
0.3111412104757597,1.0,0.5131572998444708,1.0
0.39562825376854127,0.0,0.7460207999467822,0.0
0.26734060328818066,0.0,0.5980471743110911,0.0
0.2853311141587637,1.0,0.530914232807536,1.0
0.32033241966974624,1.0,0.601821617934586,1.0
0.2587883149279941,1.0,0.702825960701735,1.0
0.3527650239230531,0.0,0.5202386833860876,0.0
0.48942388415169147,1.0,0.7836906651346489,1.0
0.4798679869007132,0.0,0.7399963783103651,0.0
0.4207926282666502,1.0,0.6461336481183101,1.0
0.4061755874009415,1.0,0.759096377589847,1.0
0.46128567747748517,1.0,0.678894335323539,1.0
0.3903897648354739,0.0,0.7765375708422873,0.0
0.285718131207105,0.0,0.6937771283860225,0.0
0.4609673751592145,0.0,0.6319088305521744,0.0
0.4611509197983129,1.0,0.6118928038464639,1.0
0.3120854658244592,0.0,0.7360601749153522,0.0
0.38938707969103603,0.0,0.7172708807916831,0.0
0.23888450989325677,1.0,0.6748135725773442,1.0
0.2130835009181016,0.0,0.5117699865418575,0.0
0.3556288724595947,0.0,0.558186007211744,0.0
0.37503629010190564,0.0,0.6010889646941453,0.0
0.39916343170601626,1.0,0.5325138424759553,1.0
0.43308263708137273,0.0,0.550162763056727,0.0
0.3241143154171506,1.0,0.6903349540099515,1.0
0.41950834495543565,0.0,0.722694645664979,0.0
0.23118978031305198,1.0,0.7212152142534183,1.0
0.3079097208719894,1.0,0.6817583428529489,1.0
0.2596986269155457,1.0,0.5353053914939415,1.0
0.3917961712265741,1.0,0.6902775591322068,1.0
0.3627622083435218,0.0,0.6674410798107284,0.0
0.25301513259837993,0.0,0.5175634963912029,0.0
0.49956282203020497,0.0,0.6353692581097331,0.0
0.2229006192914062,0.0,0.7741871163297119,0.0
0.44421678385134455,1.0,0.7486257515421911,1.0
0.4949688996729533,1.0,0.7828906755261037,1.0
0.21832452494635876,1.0,0.6642915682949008,1.0
0.4250684251516573,0.0,0.6877409515533994,0.0
0.4194388954803745,1.0,0.7023156280892741,1.0
0.26590769587375623,1.0,0.5207153386405456,1.0
0.26877192886133355,1.0,0.5537239578830734,1.0
0.3074857074082595,1.0,0.5713049770284363,1.0
0.21209129389249196,1.0,0.58457453648497,1.0
0.49857962355804597,1.0,0.5374100062836411,1.0
0.25524266800793455,1.0,0.5413557083575007,1.0
0.3120044205034835,0.0,0.5423535528157547,0.0
0.400211741296058,1.0,0.5913529731509135,1.0
0.2776712719129176,1.0,0.7388201921680679,1.0
0.22051875074012162,0.0,0.5395387231635222,0.0
0.2589223996234081,1.0,0.5991508183809686,1.0
0.2823761898594025,0.0,0.5966776264974563,0.0
0.30234733811707226,0.0,0.544285304177878,0.0
0.30657115115400113,1.0,0.7057815562771491,1.0
0.4991156465718697,1.0,0.6790323634990277,1.0
0.4564113419631629,0.0,0.5100550285944369,0.0
0.31089934787562573,0.0,0.617956540240122,0.0
0.38708486225823213,0.0,0.7572407517573707,0.0
0.3502877330883708,0.0,0.578433232311478,0.0
0.3957922932845868,1.0,0.707689920881272,1.0
0.22152439480776026,1.0,0.7887317891463972,1.0
0.40194226595930244,0.0,0.5707596164822837,0.0
0.2589910169497373,1.0,0.738013456071088,1.0
0.32174431640671064,0.0,0.5529812899079425,0.0
0.3147974723213578,1.0,0.6503744550134644,1.0
0.3311950896103055,1.0,0.7257299291215249,1.0
0.369047758991464,0.0,0.6006675665669516,0.0
0.4221239198034032,0.0,0.6705438855199948,0.0
0.2922786500223713,0.0,0.7407648389407742,0.0
0.2763542892730717,0.0,0.569884500514783,0.0
0.27761993886888964,0.0,0.531205545882707,0.0
0.39069175776684095,0.0,0.5942916843006503,0.0
0.3396832078064668,1.0,0.5479124772313848,1.0
0.35871200233919426,1.0,0.5903806352219675,1.0
0.2829133506465021,0.0,0.6237885177739082,0.0
0.35963148202881556,1.0,0.7028221108460861,1.0
0.36957991519093714,1.0,0.5178314456693975,1.0
0.3596674456227391,0.0,0.6383401987416675,0.0
0.22149416413559703,1.0,0.6811504406595698,1.0
0.49831142130728256,1.0,0.743026140554426,1.0
0.3192698293894422,0.0,0.6075481056489441,0.0
0.377100525439588,1.0,0.6593575022374418,1.0
0.26940967643408353,1.0,0.7646117945076352,1.0
0.3653822525653266,0.0,0.5129415962044779,0.0
0.286559279196995,0.0,0.7856298544279385,0.0
0.3525864365801641,1.0,0.7849742256007013,1.0
0.41035279833506366,0.0,0.7529573232272844,0.0
0.2735998562405398,1.0,0.6374519288003104,1.0
0.2966579027001034,1.0,0.5744793342588657,1.0
0.3308103276321365,0.0,0.5887976627715306,0.0
0.4358759514693161,1.0,0.5712415153934495,1.0
0.3812928134599157,1.0,0.530331051790777,1.0
0.4019505555033883,0.0,0.7576645174079006,0.0
0.48144549396806136,0.0,0.7314462680144076,0.0
0.43336806204079914,1.0,0.54354838360882,1.0
0.32278547327662765,1.0,0.7120682270997544,1.0
0.42530104195606133,1.0,0.745074694373092,1.0
0.35521775716518,0.0,0.573216729554916,0.0
0.30192320854455,1.0,0.5860596680752291,1.0
0.38037614519321794,0.0,0.6276895272372582,0.0
0.2897891282794366,1.0,0.6498903307481486,1.0
0.24172499164173822,0.0,0.6604022899782355,0.0
0.30492486054959334,1.0,0.7872650879856051,1.0
0.3438262360842107,1.0,0.7633018601812229,1.0
0.44138702980562783,1.0,0.6520001497129161,1.0
0.4951784207351033,1.0,0.7081447171345385,1.0
0.46695693742863453,1.0,0.5279874887785239,1.0
0.4188650348634021,1.0,0.6896710751067838,1.0
0.3722772010697726,0.0,0.6139632020168821,0.0
0.42873187082117326,1.0,0.5833212010823999,1.0
0.29030664149067986,1.0,0.7943436558994177,1.0
0.2920603471627948,0.0,0.6353920481400382,0.0
0.3702221417051037,0.0,0.7067485067751339,0.0
0.21511652255700697,1.0,0.7014886983385809,1.0
0.2687090054872716,0.0,0.5193135549102065,0.0
0.24598746237009553,0.0,0.5795592191729627,0.0
0.2997369098641137,1.0,0.7995093771912467,1.0
0.3263093384274014,0.0,0.6436520078925418,0.0
0.3607304729230032,0.0,0.6028172678741284,0.0
0.408404244481276,0.0,0.7468489103897503,0.0
0.39604917824646546,1.0,0.6761790243169225,1.0
0.41814270715735646,0.0,0.7876003745068842,0.0
0.48389222051311664,1.0,0.5159861968807292,1.0
0.42312457028130784,0.0,0.6417869779840488,0.0
0.4541686538690379,1.0,0.7189090414357747,1.0
0.4692063424348387,0.0,0.7578489768511028,0.0
0.3774019751555946,1.0,0.7812795854549246,1.0
0.23127460411057524,1.0,0.6037446091161118,1.0
0.2233099271726489,0.0,0.6094469983393515,0.0
0.3745211333669415,0.0,0.6564937089960221,0.0
0.2586030996893893,0.0,0.5364054654415027,0.0
0.22516942834246575,0.0,0.7860842457899578,0.0
0.4328317831856674,1.0,0.707440894042046,1.0
0.4325887890084168,1.0,0.5188400516464977,1.0
0.4219537741330728,1.0,0.7145371020811404,1.0
0.4685397058899029,0.0,0.5259087108130915,0.0
0.3176444982691417,1.0,0.5342035112399713,1.0
0.30206586464701934,1.0,0.5410420653191427,1.0
0.35339791612586813,1.0,0.7340917374516929,1.0
0.3334770779160295,0.0,0.7833775414642736,0.0
0.327031095066293,0.0,0.6218882719903437,0.0
0.3665909857292046,1.0,0.580848189869522,1.0
0.22800355075469222,1.0,0.6156417872758504,1.0
0.35315702505648827,1.0,0.5197271981072391,1.0
0.31122325830405473,1.0,0.770172700031851,1.0
0.24868880891692843,1.0,0.5577363579132469,1.0
0.34972421279845217,0.0,0.6910736484783037,0.0
0.22962790146932574,0.0,0.6717332081297523,0.0
0.34562826768624066,1.0,0.5218397951606992,1.0
0.47917900149149817,0.0,0.7607190191979754,0.0
0.3370532707687983,0.0,0.7770245987932416,0.0
0.39780611476038186,0.0,0.5441009603488545,0.0
0.37152794120678134,0.0,0.7919732070632683,0.0
0.38763246169140564,0.0,0.7245987295648852,0.0
0.3128494153140635,1.0,0.5339961281751124,1.0
0.21825849480484283,0.0,0.5493733854623987,0.0
0.36387919296229065,1.0,0.7687191240598503,1.0
0.22886856271371003,0.0,0.5230086608031721,0.0
0.2122699762266804,1.0,0.6633676412172567,1.0
0.2562041927896941,0.0,0.6986290464961084,0.0
0.4901052598648279,1.0,0.565831416648513,1.0
0.3604078514115125,0.0,0.6329663082837397,0.0
0.29213111294917293,1.0,0.7595989978055859,1.0
0.3727646546413976,1.0,0.5743637283745984,1.0
0.2835808354208641,1.0,0.5110838519907501,1.0
0.31506915939719715,1.0,0.5338068802421154,1.0
0.32617563172663544,0.0,0.6650859971435978,0.0
0.4177189465563188,0.0,0.7396011626119785,0.0
0.3662386753101594,0.0,0.5622788459931675,0.0
0.22489221899323406,1.0,0.624331483581519,1.0
0.45523932093099917,0.0,0.7854269448844324,0.0
0.4948134333200772,1.0,0.7996622993848774,1.0
0.34293589570289196,0.0,0.7812035423589223,0.0
0.3345536653457975,1.0,0.6432296347072742,1.0
0.4336604618043169,0.0,0.5979321448504418,0.0
0.3015715463251602,0.0,0.6143792838408335,0.0
0.26436068149626324,1.0,0.681386718766048,1.0
0.30367018487371994,0.0,0.6282519625452248,0.0
0.3224745341717462,1.0,0.5468591009800674,1.0
0.4627274797427756,1.0,0.5119532051381599,1.0
0.43307939070381585,1.0,0.6419224596265023,1.0
0.23895386276235064,1.0,0.6745084164186712,1.0
0.3280349914926859,1.0,0.6466364369038764,1.0
0.4865840034073202,1.0,0.6381723232184877,1.0
0.35395940480809307,0.0,0.6241709315223005,0.0
0.4932995197619252,1.0,0.6199024901677763,1.0
0.3967805864296815,1.0,0.5106215195886014,1.0
0.25142480917559984,0.0,0.6960142856762215,0.0
0.26572758407656455,1.0,0.5233149896074802,1.0
0.2681259613949395,1.0,0.5669988659423,1.0
0.2976333754082492,0.0,0.6938794301826914,0.0
0.31319887462532076,0.0,0.6675656818005109,0.0
0.3430710755153217,1.0,0.6936067832377151,1.0
0.22454418973250675,1.0,0.5818063147821568,1.0
0.2276911297567702,0.0,0.6002384788853353,0.0
0.46283174454574005,0.0,0.5941899771503412,0.0
0.2818250671555437,0.0,0.5823826236882769,0.0
0.3785716446961019,1.0,0.6833811320396954,1.0
0.2679299706730204,0.0,0.6119038489444042,0.0
0.48009640535086107,1.0,0.7492507860044594,1.0
0.4985659313448989,0.0,0.6306058372451631,0.0
0.258256521743852,0.0,0.7485182114799479,0.0
0.27111873528562785,0.0,0.5282529111394272,0.0
0.35039041502980267,1.0,0.7551179795771503,1.0
0.46532578244517586,0.0,0.5340777568198918,0.0
0.33104300402881437,0.0,0.7060353566566362,0.0
0.26258945241228593,0.0,0.5972706633665255,0.0
0.2154039813300143,0.0,0.7953988169535127,0.0
0.4058581404951234,0.0,0.5500865219831096,0.0
0.4764398385649333,0.0,0.5872154276099949,0.0
0.35737137109060046,0.0,0.5754504299123121,0.0
0.31347884800879416,0.0,0.5128346902711373,0.0
0.22125524855419085,0.0,0.7776836256901494,0.0
0.2519595523123741,1.0,0.6257667064063238,1.0
0.3567313111878684,1.0,0.6084903466359042,1.0
